variant,report_id,phase,phase_disclosure_idx,occurrence_idx,standard_id,disclosure_id,material_topic,requirement_id,status,decision_path,rationale,citations_json,confidence,source
a0,Bunduq2023,phase6,34,0,GRI 306: Waste 2020,306-2,Waste Management,a.i,no_evidence,standard,No quantitative data on hazardous waste reuse is provided in the chunks.,"[""Bunduq2023__c_0051"", ""Bunduq2023__c_0052""]",0.0,cache
a0,Bunduq2023,phase6,34,0,GRI 306: Waste 2020,306-2,Waste Management,a.ii,no_evidence,standard,No specific recycling weights for hazardous waste are reported.,"[""Bunduq2023__c_0051"", ""Bunduq2023__c_0052""]",0.0,cache
a0,Bunduq2023,phase6,34,0,GRI 306: Waste 2020,306-2,Waste Management,a.iii,no_evidence,standard,Composting data for hazardous waste is absent in the evidence.,"[""Bunduq2023__c_0051"", ""Bunduq2023__c_0052""]",0.0,cache
a0,Bunduq2023,phase6,34,0,GRI 306: Waste 2020,306-2,Waste Management,a.iv,no_evidence,standard,No recovery/energy recovery weights for hazardous waste are quantified.,"[""Bunduq2023__c_0051"", ""Bunduq2023__c_0052""]",0.0,cache
a0,Bunduq2023,phase6,34,0,GRI 306: Waste 2020,306-2,Waste Management,a.v,no_evidence,standard,Incineration (mass burn) data for hazardous waste is not provided.,"[""Bunduq2023__c_0051"", ""Bunduq2023__c_0052""]",0.0,cache
a0,Bunduq2023,phase6,34,0,GRI 306: Waste 2020,306-2,Waste Management,a.vi,no_evidence,standard,Deep well injection weights for hazardous waste are unreported.,"[""Bunduq2023__c_0051"", ""Bunduq2023__c_0052""]",0.0,cache
a0,Bunduq2023,phase6,34,0,GRI 306: Waste 2020,306-2,Waste Management,a.vii,no_evidence,standard,No total weight of hazardous waste or landfill disposal method breakdown is reported.,"[""Bunduq2023__c_0051""]",0.0,cache
a0,Bunduq2023,phase6,34,0,GRI 306: Waste 2020,306-2,Waste Management,a.viii,no_evidence,standard,No total weight of hazardous waste or on-site storage disposal method breakdown is reported.,"[""Bunduq2023__c_0051""]",0.0,cache
a0,Bunduq2023,phase6,34,0,GRI 306: Waste 2020,306-2,Waste Management,a.ix,no_evidence,standard,No total weight of hazardous waste or 'other' disposal method breakdown is reported.,"[""Bunduq2023__c_0051""]",0.0,cache
a0,Bunduq2023,phase6,34,0,GRI 306: Waste 2020,306-2,Waste Management,b.i,no_evidence,standard,No total weight of non-hazardous waste or reuse disposal method breakdown is reported.,"[""Bunduq2023__c_0053""]",0.0,cache
a0,Bunduq2023,phase6,34,0,GRI 306: Waste 2020,306-2,Waste Management,b.ii,no_evidence,standard,No total weight of non-hazardous waste or recycling disposal method breakdown is reported.,"[""Bunduq2023__c_0053""]",0.0,cache
a0,Bunduq2023,phase6,34,0,GRI 306: Waste 2020,306-2,Waste Management,b.iii,no_evidence,standard,No total weight of non-hazardous waste or composting disposal method breakdown is reported.,"[""Bunduq2023__c_0053""]",0.0,cache
a0,Bunduq2023,phase6,34,0,GRI 306: Waste 2020,306-2,Waste Management,b.iv,no_evidence,standard,No evidence of total non-hazardous waste weight or recovery breakdown.,"[""Bunduq2023__c_0051"", ""Bunduq2023__c_0052"", ""Bunduq2023__c_0053""]",0.0,cache
a0,Bunduq2023,phase6,34,0,GRI 306: Waste 2020,306-2,Waste Management,b.v,no_evidence,standard,No incineration (mass burn) data for non-hazardous waste.,"[""Bunduq2023__c_0051"", ""Bunduq2023__c_0052"", ""Bunduq2023__c_0053""]",0.0,cache
a0,Bunduq2023,phase6,34,0,GRI 306: Waste 2020,306-2,Waste Management,b.vi,no_evidence,standard,No deep well injection data for non-hazardous waste.,"[""Bunduq2023__c_0051"", ""Bunduq2023__c_0052"", ""Bunduq2023__c_0053""]",0.0,cache
a0,Bunduq2023,phase6,34,0,GRI 306: Waste 2020,306-2,Waste Management,b.vii,no_evidence,standard,No landfill data for non-hazardous waste.,"[""Bunduq2023__c_0051"", ""Bunduq2023__c_0052"", ""Bunduq2023__c_0053""]",0.0,cache
a0,Bunduq2023,phase6,34,0,GRI 306: Waste 2020,306-2,Waste Management,b.viii,no_evidence,standard,No on-site storage data for non-hazardous waste.,"[""Bunduq2023__c_0051"", ""Bunduq2023__c_0052"", ""Bunduq2023__c_0053""]",0.0,cache
a0,Bunduq2023,phase6,34,0,GRI 306: Waste 2020,306-2,Waste Management,b.ix,no_evidence,standard,No 'other' disposal method data for non-hazardous waste.,"[""Bunduq2023__c_0051"", ""Bunduq2023__c_0052"", ""Bunduq2023__c_0053""]",0.0,cache
a0,Bunduq2023,phase6,34,0,GRI 306: Waste 2020,306-2,Waste Management,c.i,pass,standard,"Waste disposal via BeAAT's facility is described as 'controlled,' implying direct confirmation by the organization.","[""Bunduq2023__c_0051""]",0.0,cache
a0,Bunduq2023,phase6,34,0,GRI 306: Waste 2020,306-2,Waste Management,c.ii,no_evidence,standard,No explicit mention of information provided by the waste disposal contractor.,[],0.0,cache
a0,Bunduq2023,phase6,34,0,GRI 306: Waste 2020,306-2,Waste Management,c.iii,no_evidence,standard,No mention of organizational defaults set by the waste disposal contractor.,[],0.0,cache
a0,Bunduq2023,phase6,34,0,GRI 306: Waste 2020,306-2,Waste Management,a,pass,standard,"Evidence describes waste management protocols, KPIs, and initiatives like plastic reduction, aligning with actions to prevent waste.","[""Bunduq2023__c_0051"", ""Bunduq2023__c_0052"", ""Bunduq2023__c_0053""]",0.0,cache
a0,Bunduq2023,phase6,34,0,GRI 306: Waste 2020,306-2,Waste Management,b,no_evidence,standard,No explicit mention of third-party waste management or contractual/legislative compliance checks.,[],0.0,cache
a0,Bunduq2023,phase6,34,0,GRI 306: Waste 2020,306-2,Waste Management,c,no_evidence,standard,No verdict produced.,[],,llm
a0,Bunduq2023,phase6,35,0,GRI 306: Waste 2020,306-3,Waste Management,a,no_evidence,standard,Waste composition described but no total weight or metric ton data provided.,"[""Bunduq2023__c_0051"", ""Bunduq2023__c_0052"", ""Bunduq2023__c_0053""]",0.0,cache
a0,Bunduq2023,phase6,35,0,GRI 306: Waste 2020,306-3,Waste Management,b.i,no_evidence,standard,No spills reported in financial statements or related details provided.,"[""Bunduq2023__c_0051"", ""Bunduq2023__c_0052"", ""Bunduq2023__c_0053""]",0.0,cache
a0,Bunduq2023,phase6,35,0,GRI 306: Waste 2020,306-3,Waste Management,b.ii,no_evidence,standard,No spill volumes or financial statement references in evidence.,"[""Bunduq2023__c_0051"", ""Bunduq2023__c_0052"", ""Bunduq2023__c_0053""]",0.0,cache
a0,Bunduq2023,phase6,35,0,GRI 306: Waste 2020,306-3,Waste Management,b.iii,no_evidence,standard,No spill material categorization or financial statement details provided.,"[""Bunduq2023__c_0051"", ""Bunduq2023__c_0052"", ""Bunduq2023__c_0053""]",0.0,cache
a0,Bunduq2023,phase6,35,0,GRI 306: Waste 2020,306-3,Waste Management,c,no_evidence,standard,No mention of spill impacts in waste management or environmental initiatives.,"[""Bunduq2023__c_0051"", ""Bunduq2023__c_0052"", ""Bunduq2023__c_0053""]",0.0,cache
a0,Bunduq2023,phase6,35,1,GRI 306: Waste 2020,306-3,Waste Management,a,no_evidence,standard,Waste composition described but no total weight or metric ton data provided.,"[""Bunduq2023__c_0051"", ""Bunduq2023__c_0052"", ""Bunduq2023__c_0053""]",0.0,cache
a0,Bunduq2023,phase6,35,0,GRI 306: Waste 2020,306-3,Waste Management,b,no_evidence,standard,"No mention of spills, significant or otherwise, in any chunks. Contextual info on waste management and plastic reduction exists but not on spills.","[""Bunduq2023__c_0051"", ""Bunduq2023__c_0052"", ""Bunduq2023__c_0053""]",0.0,cache
a0,Bunduq2023,phase6,36,0,GRI 303: Water and Effluents 2018,303-1,Water and Effluents Management,a,partial,standard,"Evidence describes water withdrawal (saltwater, municipal) and consumption (industrial, cooling) but lacks details on discharge or specific water-related impacts.","[""Bunduq2023__c_0056"", ""Bunduq2023__c_0057""]",0.0,cache
a0,Bunduq2023,phase6,36,0,GRI 303: Water and Effluents 2018,303-1,Water and Effluents Management,b,no_evidence,standard,"No mention of methodologies, scope, or timeframe for identifying water-related impacts.",[],0.0,cache
a0,Bunduq2023,phase6,36,0,GRI 303: Water and Effluents 2018,303-1,Water and Effluents Management,c,no_evidence,standard,No evidence of stakeholder engagement or supplier/customer collaboration related to water stewardship.,[],0.0,cache
a0,Bunduq2023,phase6,36,0,GRI 303: Water and Effluents 2018,303-1,Water and Effluents Management,d,no_evidence,standard,"No mention of water-related goals, targets, or alignment with public policy/local context.",[],0.0,cache
a0,Bunduq2023,phase6,37,0,GRI 303: Water and Effluents 2018,303-2,Water and Effluents Management,a.i,no_evidence,standard,"No evidence describes effluent discharge standards or their determination, including for locations without local requirements.","[""Bunduq2023__c_0056"", ""Bunduq2023__c_0057""]",0.0,cache
a0,Bunduq2023,phase6,37,0,GRI 303: Water and Effluents 2018,303-2,Water and Effluents Management,a.ii,no_evidence,standard,No evidence describes internally developed water quality standards or guidelines for effluent discharge.,"[""Bunduq2023__c_0056"", ""Bunduq2023__c_0057""]",0.0,cache
a0,Bunduq2023,phase6,37,0,GRI 303: Water and Effluents 2018,303-2,Water and Effluents Management,a.iii,no_evidence,standard,No evidence mentions sector-specific standards considered for effluent discharge quality.,"[""Bunduq2023__c_0056"", ""Bunduq2023__c_0057""]",0.0,cache
a0,Bunduq2023,phase6,37,0,GRI 303: Water and Effluents 2018,303-2,Water and Effluents Management,a.iv,no_evidence,standard,No evidence discusses whether receiving waterbody profiles were considered for effluent standards.,"[""Bunduq2023__c_0056"", ""Bunduq2023__c_0057""]",0.0,cache
a0,Bunduq2023,phase6,38,0,GRI 303: Water and Effluents 2018,303-3,Water and Effluents Management,a.i,no_evidence,standard,No total water withdrawal or surface water breakdown is quantified in megaliters.,"[""Bunduq2023__c_0056"", ""Bunduq2023__c_0057""]",0.0,cache
a0,Bunduq2023,phase6,38,0,GRI 303: Water and Effluents 2018,303-3,Water and Effluents Management,a.ii,no_evidence,standard,No groundwater withdrawal data or breakdown is provided.,"[""Bunduq2023__c_0056"", ""Bunduq2023__c_0057""]",0.0,cache
a0,Bunduq2023,phase6,38,0,GRI 303: Water and Effluents 2018,303-3,Water and Effluents Management,a.iii,no_evidence,standard,Seawater use is mentioned but not quantified in megaliters.,"[""Bunduq2023__c_0056"", ""Bunduq2023__c_0057""]",0.0,cache
a0,Bunduq2023,phase6,38,0,GRI 303: Water and Effluents 2018,303-3,Water and Effluents Management,a.iv,no_evidence,standard,No produced water withdrawal data is reported.,"[""Bunduq2023__c_0056"", ""Bunduq2023__c_0057""]",0.0,cache
a0,Bunduq2023,phase6,38,0,GRI 303: Water and Effluents 2018,303-3,Water and Effluents Management,a.v,no_evidence,standard,Third-party water usage is not quantified or discussed.,"[""Bunduq2023__c_0056"", ""Bunduq2023__c_0057""]",0.0,cache
a0,Bunduq2023,phase6,38,0,GRI 303: Water and Effluents 2018,303-3,Water and Effluents Management,b.i,no_evidence,standard,No water-stressed area withdrawals or breakdowns are reported.,"[""Bunduq2023__c_0056"", ""Bunduq2023__c_0057""]",0.0,cache
a0,Bunduq2023,phase6,38,0,GRI 303: Water and Effluents 2018,303-3,Water and Effluents Management,b.ii,no_evidence,standard,No mention of groundwater withdrawal or water-stressed areas in evidence.,"[""Bunduq2023__c_0056"", ""Bunduq2023__c_0057""]",0.0,cache
a0,Bunduq2023,phase6,38,0,GRI 303: Water and Effluents 2018,303-3,Water and Effluents Management,b.iii,no_evidence,standard,"Seawater use mentioned, but no explicit quantification of withdrawal from water-stressed areas.","[""Bunduq2023__c_0056"", ""Bunduq2023__c_0057""]",0.0,cache
a0,Bunduq2023,phase6,38,0,GRI 303: Water and Effluents 2018,303-3,Water and Effluents Management,b.iv,no_evidence,standard,No mention of produced water withdrawal in evidence.,"[""Bunduq2023__c_0056"", ""Bunduq2023__c_0057""]",0.0,cache
a0,Bunduq2023,phase6,38,0,GRI 303: Water and Effluents 2018,303-3,Water and Effluents Management,b.v,no_evidence,standard,No mention of third-party water or breakdown by sources in evidence.,"[""Bunduq2023__c_0056"", ""Bunduq2023__c_0057""]",0.0,cache
a0,Bunduq2023,phase6,38,0,GRI 303: Water and Effluents 2018,303-3,Water and Effluents Management,c.i,no_evidence,standard,"No TDS categorization (≤1,000 mg/L) provided in evidence.","[""Bunduq2023__c_0056"", ""Bunduq2023__c_0057""]",0.0,cache
a0,Bunduq2023,phase6,38,0,GRI 303: Water and Effluents 2018,303-3,Water and Effluents Management,c.ii,no_evidence,standard,"No TDS categorization (>1,000 mg/L) provided in evidence.","[""Bunduq2023__c_0056"", ""Bunduq2023__c_0057""]",0.0,cache
a0,Bunduq2023,phase6,38,0,GRI 303: Water and Effluents 2018,303-3,Water and Effluents Management,d,no_evidence,standard,No explicit mention of standards/methodologies for compiling water withdrawal data. Chunks describe water sources and conservation efforts but omit contextual compilation details.,"[""Bunduq2023__c_0056"", ""Bunduq2023__c_0057""]",0.0,cache
a0,Bunduq2023,phase6,39,0,GRI 304: Biodiversity 2016,304-1,Biodiversity and Natural Capital,a.i,no_evidence,standard,No operational site locations near protected areas are explicitly described.,"[""Bunduq2023__c_0058"", ""Bunduq2023__c_0059""]",0.0,cache
a0,Bunduq2023,phase6,39,0,GRI 304: Biodiversity 2016,304-1,Biodiversity and Natural Capital,a.ii,no_evidence,standard,No subsurface/underground land ownership details are mentioned.,"[""Bunduq2023__c_0058"", ""Bunduq2023__c_0059""]",0.0,cache
a0,Bunduq2023,phase6,39,0,GRI 304: Biodiversity 2016,304-1,Biodiversity and Natural Capital,a.iii,no_evidence,standard,No positional relation to protected areas is specified.,"[""Bunduq2023__c_0058"", ""Bunduq2023__c_0059""]",0.0,cache
a0,Bunduq2023,phase6,39,0,GRI 304: Biodiversity 2016,304-1,Biodiversity and Natural Capital,a.iv,no_evidence,standard,"No operational site types (office, manufacturing, etc.) are disclosed.","[""Bunduq2023__c_0058"", ""Bunduq2023__c_0059""]",0.0,cache
a0,Bunduq2023,phase6,39,0,GRI 304: Biodiversity 2016,304-1,Biodiversity and Natural Capital,a.v,no_evidence,standard,No operational site sizes (km²) are quantified.,"[""Bunduq2023__c_0058"", ""Bunduq2023__c_0059""]",0.0,cache
a0,Bunduq2023,phase6,39,0,GRI 304: Biodiversity 2016,304-1,Biodiversity and Natural Capital,a.vi,no_evidence,standard,No biodiversity value attributes (terrestrial/freshwater/maritime) are characterized.,"[""Bunduq2023__c_0058"", ""Bunduq2023__c_0059""]",0.0,cache
a0,Bunduq2023,phase6,39,0,GRI 304: Biodiversity 2016,304-1,Biodiversity and Natural Capital,a.vii,no_evidence,standard,"No mention of operational sites, protected areas, or biodiversity status in evidence chunks.",[],0.0,cache
a0,Bunduq2023,phase6,40,0,GRI 304: Biodiversity 2016,304-2,Biodiversity and Natural Capital,a.i,no_evidence,standard,No explicit mention of construction/infrastructure impacts on biodiversity.,"[""Bunduq2023__c_0058"", ""Bunduq2023__c_0059""]",0.0,cache
a0,Bunduq2023,phase6,40,0,GRI 304: Biodiversity 2016,304-2,Biodiversity and Natural Capital,a.ii,no_evidence,standard,No explicit mention of pollution impacts on biodiversity.,"[""Bunduq2023__c_0058"", ""Bunduq2023__c_0059""]",0.0,cache
a0,Bunduq2023,phase6,40,0,GRI 304: Biodiversity 2016,304-2,Biodiversity and Natural Capital,a.iii,no_evidence,standard,No explicit mention of invasive species/pathogens.,"[""Bunduq2023__c_0058"", ""Bunduq2023__c_0059""]",0.0,cache
a0,Bunduq2023,phase6,40,0,GRI 304: Biodiversity 2016,304-2,Biodiversity and Natural Capital,a.iv,no_evidence,standard,No explicit mention of species reduction impacts.,"[""Bunduq2023__c_0058"", ""Bunduq2023__c_0059""]",0.0,cache
a0,Bunduq2023,phase6,40,0,GRI 304: Biodiversity 2016,304-2,Biodiversity and Natural Capital,a.v,no_evidence,standard,No explicit mention of habitat conversion impacts.,"[""Bunduq2023__c_0058"", ""Bunduq2023__c_0059""]",0.0,cache
a0,Bunduq2023,phase6,40,0,GRI 304: Biodiversity 2016,304-2,Biodiversity and Natural Capital,a.vi,no_evidence,standard,No explicit mention of ecological process changes.,"[""Bunduq2023__c_0058"", ""Bunduq2023__c_0059""]",0.0,cache
a0,Bunduq2023,phase6,40,0,GRI 304: Biodiversity 2016,304-2,Biodiversity and Natural Capital,b.i,no_evidence,standard,"No explicit mention of species affected, though general biodiversity efforts are described.","[""Bunduq2023__c_0058"", ""Bunduq2023__c_0059""]",0.0,cache
a0,Bunduq2023,phase6,40,0,GRI 304: Biodiversity 2016,304-2,Biodiversity and Natural Capital,b.ii,no_evidence,standard,"No quantification of area extent impacted, only general references to marine habitats.","[""Bunduq2023__c_0058"", ""Bunduq2023__c_0059""]",0.0,cache
a0,Bunduq2023,phase6,40,0,GRI 304: Biodiversity 2016,304-2,Biodiversity and Natural Capital,b.iii,no_evidence,standard,"No mention of impact duration, only general environmental monitoring.","[""Bunduq2023__c_0058"", ""Bunduq2023__c_0059""]",0.0,cache
a0,Bunduq2023,phase6,40,0,GRI 304: Biodiversity 2016,304-2,Biodiversity and Natural Capital,b.iv,no_evidence,standard,No discussion of reversibility/irreversibility of impacts.,"[""Bunduq2023__c_0058"", ""Bunduq2023__c_0059""]",0.0,cache
a0,Bunduq2023,phase6,41,0,GRI 306: Effluents and Waste 2016,306-3,Spills,a,no_evidence,standard,"No explicit data on total spills, volumes, or waste composition is provided in the chunks.","[""Bunduq2023__c_0060"", ""Bunduq2023__c_0061""]",0.0,cache
a0,Bunduq2023,phase6,41,0,GRI 306: Effluents and Waste 2016,306-3,Spills,b.i,no_evidence,standard,No spill locations are explicitly reported in the chunks.,"[""Bunduq2023__c_0060"", ""Bunduq2023__c_0061""]",0.0,cache
a0,Bunduq2023,phase6,41,0,GRI 306: Effluents and Waste 2016,306-3,Spills,b.ii,no_evidence,standard,No spill volumes are explicitly quantified in the chunks.,"[""Bunduq2023__c_0060"", ""Bunduq2023__c_0061""]",0.0,cache
